R0,VE,infectious_period,I0,Re,peak_day,peak_infections,total_infections,attack_rate
17.445398843556557,0.9710909509992239,7.252730215761812,1532.7961711064372,1.3513833376839643,196,4228075.789488563,53353813.96083164,0.03644720983563818
13.49575337489325,0.9566781090962371,6.262449903554581,548.1016979922231,1.2302161463473182,269,2510015.6077645635,46658292.45362878,0.031873346053168904
14.462297538213779,0.9578360051382173,7.7646952236795075,146.08057848218462,1.302413704046966,300,3885564.475659243,56121613.54762936,0.03833795699753866
16.533306831258294,0.9653570636380887,7.657102816930083,854.8142384997797,1.3707895231497886,210,4933871.835609054,59194272.84505129,0.04043696079600706
13.372788992949735,0.959588543765242,7.3041316393705555,1016.953453125444,1.1820326329164657,354,1640099.5509999515,37789422.50300026,0.02581481827232748
12.461879458972758,0.9550286469152175,6.916827663584396,421.53743871024113,1.1555001751356282,421,1294200.228161614,34845980.356272936,0.02380408566304131
13.738508717482608,0.9578864210596797,7.865912084284156,183.69183870884456,1.236574318700315,367,2604632.4350233865,47071752.80455756,0.032155790269435824
12.967327723524026,0.9510724518339759,7.661493109441112,459.33841788633083,1.2511029603646755,314,3060672.125531851,52571042.91862416,0.03591248104474908
17.57818591405544,0.9711327086443245,6.9986302961624896,1390.2952474894912,1.360972179273777,186,4418652.59016895,54298923.04298043,0.03709283545220483
16.8487222773865,0.9647634997125758,7.403746708908622,256.26298677729216,1.4064416208706934,210,5733731.58162764,63175903.40632248,0.04315690364135222
15.800422539062541,0.9528272919921357,7.133859904359369,1154.5703580582883,1.4981024098473987,150,8741292.252904432,80785738.98241901,0.05518658483498272
17.228763541126305,0.9551508197938547,7.175884476776529,378.18277702551666,1.5954993018021026,143,10957703.825434793,87019317.1852045,0.05944488458747227
16.822032461394688,0.9530760361433793,6.661952138874943,471.8094298027968,1.5909902441224506,131,11095064.43919329,88267141.70067143,0.060297302035766866
13.119420353316215,0.9683777842482763,6.9241692092497935,846.8479782067275,1.0500929015684268,896,137987.1249300095,11030852.664210081,0.00753542758936828
17.355353990939868,0.9528263109083748,6.156242861579488,291.56813850208954,1.6455479691285029,117,12503043.345452437,92449210.7672162,0.06315416900552816
15.236053451493904,0.9726284699910565,6.7146973833291845,429.0866552862044,1.1579850621268573,395,1093758.8898743016,28957275.726765394,0.019781376931303437
16.844640930984376,0.9506153275796116,7.3916570307243035,763.0095817575728,1.632505767244161,132,12309078.051027894,90161749.39552665,0.061591551857556485
17.37654779954096,0.9574812736398767,7.906432061012373,726.3711104468971,1.5707146369007194,154,10043820.035641113,82704528.4110806,0.05649735375186228
13.908020849831184,0.9767200002767572,7.926128225526041,1523.6158227838905,1.0029908279497388,1362,1989.0190968507065,428210.1498196125,0.0002925201410283998
12.66031154716606,0.9715559395436674,7.111445738249783,242.0863797402063,0.9751207110497218,0,242.0863797402063,9697.075872182846,6.624294176326644e-06
13.367610975251651,0.9521890499877705,7.213244503619164,1734.8563977660526,1.2755428198772347,239,3535580.739046044,55684227.07366061,0.03803916829973888
14.562646731757537,0.9746337831345554,6.371442371001935,1650.8411244049641,1.0790616289638655,535,302912.48784696613,15554075.136125326,0.010625344248151022
16.90808859553496,0.9647910536462061,7.390616216187062,1555.384115414683,1.410954614866865,176,5821674.517913969,63542424.10781312,0.04340728231017881
17.16438349953806,0.9754034908150648,6.141317585348773,687.8074886799517,1.2592938955570343,229,2473515.4505487722,41048665.091498375,0.02804128138170231
12.041712783187144,0.9680221932335118,6.569371371598889,1663.4753925274963,0.9678998254517519,0,1663.4753925274963,51457.499071121216,3.5151793790021266e-05
15.064483815465394,0.9704549909609858,7.336726694570885,447.32395254963353,1.1760504857444793,395,1356682.4228512468,32450065.385104656,0.022167381382319704
14.504466018892675,0.9798050468118712,6.620620263086979,336.37749112455367,1.0034944626014601,1825,739.9397959953092,145887.86107325554,9.965933248769934e-05
13.332646862824381,0.9569700663777205,6.099693748228908,185.41703363002597,1.2116501071820134,313,2184925.6338573033,43704600.996477604,0.029855611905661623
12.719192204002097,0.9687183672428417,7.663740818701927,1884.6896897105942,1.013942854718745,1649,12971.239531356681,1888971.8205068111,0.0012903998272018949
14.025691028421768,0.9638096417017219,6.620660014269126,685.22070564002,1.1834995959356411,332,1582965.9677056083,36299611.70779443,0.02479709446521355
17.657458223475114,0.9511835585876807,6.126210449717357,1843.4739723380212,1.7017484722876672,92,14168806.10750032,97712394.06141591,0.06674956981544866
13.939217592124532,0.9504341192450859,6.149576329005731,617.9657668867264,1.3533249967448704,184,5350689.299160045,67142861.41894841,0.045866823333344374
15.112743730460197,0.9535768573345357,6.503517597577507,1824.3753227390641,1.4221391918754784,151,6829333.328651523,72817939.18360138,0.049743598670787315
16.218113753371068,0.9694727522161564,6.356031894443053,1817.4652004075676,1.2812453459474882,201,3021096.310344374,46698610.30872011,0.03190088810153522
14.181777614275763,0.9670148926374017,7.5486002355603015,1854.9844855203544,1.1534869650531996,385,1109132.9279046336,30229295.86226058,0.02065032296068355
17.830692496325764,0.9666028868349118,6.643368093334069,1042.691534639968,1.4572535971723857,150,6668439.648686516,66352445.400589466,0.045326872084503436
17.77468376965267,0.9509557028758477,7.609391570079665,1745.2979449178947,1.7168937169649918,113,14585852.335393308,98846068.55231237,0.06752400877280881
13.510693774952184,0.9640790898908002,6.347691995646306,1906.4552027179084,1.1365852845204443,354,933708.5493936664,28405796.116942406,0.019404648604551572
